menu_item_id,cutlery_id,quantity
7278bd76-b7a8-11ed-b486-00155d0752bf,15b4c496-b7ca-11ed-8be6-00155d0752bf,1
7278c294-b7a8-11ed-b486-00155d0752bf,15b4c496-b7ca-11ed-8be6-00155d0752bf,1
7278c370-b7a8-11ed-b486-00155d0752bf,15b4c900-b7ca-11ed-8be6-00155d0752bf,1
7278cffa-b7a8-11ed-b486-00155d0752bf,15b4c900-b7ca-11ed-8be6-00155d0752bf,1
7278cf5a-b7a8-11ed-b486-00155d0752bf,15b4c496-b7ca-11ed-8be6-00155d0752bf,1
7278d090-b7a8-11ed-b486-00155d0752bf,15b4cff4-b7ca-11ed-8be6-00155d0752bf,1
7278bd76-b7a8-11ed-b486-00155d0752bf,15b4cc52-b7ca-11ed-8be6-00155d0752bf,1
7278c294-b7a8-11ed-b486-00155d0752bf,15b4cc52-b7ca-11ed-8be6-00155d0752bf,1
7278cf5a-b7a8-11ed-b486-00155d0752bf,15b4cc52-b7ca-11ed-8be6-00155d0752bf,1
